n,t,x,y,
18,1005,604,438
18,1006,616,439
18,1007,628,434
18,1008,646,433
18,1009,661,433
18,1010,674,429
18,1011,690,430
18,1012,698,431
18,1013,711,432
18,1014,725,433
18,1015,742,437
18,1016,754,439
18,1017,765,441
18,1018,774,442
18,1019,787,444
18,1020,795,441
18,1021,802,439
18,1022,817,439
18,1023,826,436
18,1024,832,436
18,1025,838,430
18,1026,846,431
18,1027,850,426
18,1028,856,423
18,1029,860,417
18,1030,866,416
18,1031,869,412
18,1032,869,409
18,1033,871,401
18,1034,874,396
18,1035,874,392
18,1036,875,387
18,1037,877,381
18,1038,873,376
18,1039,870,371
18,1040,868,364
18,1041,863,355
18,1042,858,349
18,1043,851,343
18,1044,845,337
18,1045,840,334
18,1046,831,330
18,1047,824,327
18,1048,818,324
18,1049,807,320
18,1050,797,320
18,1051,785,317
18,1052,774,316
18,1053,763,315
18,1054,753,314
18,1055,744,315
18,1056,733,317
18,1057,720,316
18,1058,703,315
18,1059,691,315
18,1060,680,315
18,1061,670,312
18,1062,658,308
18,1063,640,303
18,1064,628,299
18,1065,615,291
18,1066,607,288
18,1067,598,280
18,1068,588,270
18,1069,577,262
18,1070,571,256
18,1071,563,247
18,1072,552,240
18,1073,545,228
18,1074,542,219
18,1075,536,212
18,1076,535,201
18,1077,531,194
18,1078,531,186
18,1079,530,178
18,1080,528,167
18,1081,527,161
18,1082,527,153
18,1083,526,145
18,1084,526,127
18,1085,530,124
18,1086,529,111
18,1087,532,105
18,1088,536,96
18,1089,540,91
18,1090,542,84
18,1091,550,75
18,1092,554,69
18,1093,561,63
18,1094,567,58
18,1095,578,51
18,1096,585,47
18,1097,593,44
18,1098,602,41
18,1099,612,39
18,1100,620,37
18,1101,632,36
18,1102,642,36
18,1103,649,36
18,1104,663,35
18,1105,672,37
18,1106,682,36
18,1107,689,40
18,1108,698,46
18,1109,704,49
18,1110,711,52
18,1111,717,55
18,1112,723,61
18,1113,728,64
18,1114,736,73
18,1115,740,77
18,1116,744,84
18,1117,747,89
18,1118,749,92
18,1119,749,95
18,1120,751,104
18,1121,753,109
18,1122,756,114
18,1123,758,119
18,1124,758,127
18,1125,760,131
18,1126,764,141
18,1127,769,146
18,1128,773,152
18,1129,778,158
18,1130,784,160
18,1131,790,166
18,1132,793,166
18,1133,801,170
18,1134,806,173
18,1135,811,176
18,1136,816,174
18,1137,822,175
18,1138,829,175
18,1139,834,172
18,1140,838,172
18,1141,845,171
18,1142,849,169
18,1143,853,168
18,1144,857,164
18,1145,862,161
18,1146,869,155
18,1147,871,150
18,1148,879,147
18,1149,881,139
18,1150,884,136
18,1151,890,128
18,1152,897,121
18,1153,905,118
18,1154,914,115
18,1155,922,106
18,1156,932,101
18,1157,942,99
18,1158,953,96
19,925,9,48
19,926,20,45
19,927,38,41
19,928,48,40
19,929,70,38
19,930,90,41
19,931,115,39
19,932,129,40
19,933,142,37
19,934,161,42
19,935,181,45
19,936,196,48
19,937,202,49
19,938,218,52
19,939,231,54
19,940,232,56
19,941,245,60
19,942,258,68
19,943,262,75
19,944,270,79
19,945,276,86
19,946,279,88
19,947,282,96
19,948,283,103
19,949,284,114
19,951,285,126
19,952,285,130
19,953,284,137
19,954,280,146
19,950,284,119
19,955,274,149
19,956,270,155
19,957,261,161
19,958,254,167
19,959,246,171
19,960,237,174
19,961,227,175
19,962,218,174
19,963,210,179
19,964,203,179
19,965,194,180
19,966,181,180
19,967,174,182
19,968,162,187
19,969,154,188
19,970,146,191
19,971,139,193
19,972,126,200
19,973,118,208
19,974,111,214
19,975,99,220
19,976,93,231
19,977,87,242
19,978,82,251
19,979,78,261
19,980,74,272
19,981,69,281
19,982,66,291
19,983,65,301
19,984,66,307
19,985,67,315
19,986,67,329
19,987,71,334
19,988,73,343
19,989,80,351
19,990,85,359
19,991,92,365
19,992,102,367
19,993,108,370
19,994,113,376
19,995,124,377
19,996,130,377
19,997,134,377
19,998,138,376
19,999,147,376
19,1000,150,370
19,1001,156,369
19,1002,161,365
19,1003,168,361
19,1004,173,354
19,1005,181,350
19,1006,187,342
19,1007,198,337
19,1008,211,332
19,1009,226,330
19,1010,233,325
19,1011,247,325
19,1012,258,320
19,1013,265,322
19,1014,279,320
19,1015,288,319
19,1016,294,322
19,1017,302,321
19,1018,311,325
19,1019,323,325
19,1020,333,332
19,1021,337,336
19,1022,343,341
19,1023,345,343
19,1024,348,345
19,1025,350,347
19,1026,356,359
19,1027,367,365
19,1028,373,370
19,1029,380,378
19,1030,387,382
19,1031,394,390
19,1032,401,392
19,1033,407,398
19,1034,412,403
19,1035,420,403
19,1036,429,409
19,1037,441,410
19,1038,457,412
19,1039,467,413
19,1040,481,415
19,1041,494,416
19,1042,510,417
19,1043,523,415
19,1044,538,417
19,1045,558,418
19,1046,573,416
19,1047,586,419
19,1048,604,418
19,1049,622,422
19,1050,639,425
19,1051,660,429
19,1052,673,436
19,1053,683,439
19,1054,697,442
19,1055,711,445
19,1056,723,444
19,1057,735,448
19,1058,748,449
19,1059,761,450
19,1060,773,449
19,1061,782,448
19,1062,791,445
19,1063,802,443
19,1064,811,441
19,1065,823,436
19,1066,830,433
19,1067,840,434
19,1068,840,433
19,1069,845,434
19,1070,849,436
19,1071,853,439
19,1072,859,441
19,1073,865,437
19,1074,864,436
19,1075,869,436
19,1076,869,428
19,1077,871,429
19,1078,871,429
19,1079,871,423
19,1080,872,420
19,1081,872,422
19,1082,871,422
19,1083,871,422
19,1084,872,422
19,1085,872,422
19,1086,872,422
19,1087,872,422
19,1088,872,422
19,1089,874,420
19,1090,874,419
19,1091,874,419
19,1092,874,415
19,1093,874,413
19,1094,877,415
19,1095,877,412
19,1096,877,412
19,1097,877,412
19,1098,881,410
19,1099,881,408
19,1100,884,403
19,1101,888,398
19,1102,891,396
19,1103,894,398
19,1104,893,398
19,1105,893,398
19,1106,893,398
19,1107,893,398
19,1108,893,398
19,1109,893,398
19,1110,893,398
19,1111,893,398
19,1112,887,400
19,1113,881,399
19,1114,882,397
19,1115,877,394
19,1116,872,395
19,1117,871,391
19,1118,863,389
19,1119,860,389
19,1120,856,382
19,1121,850,380
19,1122,842,375
19,1123,842,370
19,1124,843,367
19,1125,840,365
19,1126,837,361
19,1127,837,353
19,1128,837,346
19,1129,837,344
19,1130,837,337
19,1131,836,332
19,1132,832,325
19,1133,829,320
19,1134,824,316
19,1135,819,310
19,1136,813,305
19,1137,807,299
19,1138,806,296
19,1139,800,292
19,1140,787,287
19,1141,786,286
19,1142,777,283
19,1143,769,283
19,1144,759,283
19,1145,748,280
19,1146,733,281
19,1147,727,283
19,1148,722,283
19,1149,704,288
19,1150,694,291
19,1151,680,292
19,1152,662,294
19,1153,646,290
19,1154,635,287
19,1155,620,287
19,1156,607,288
19,1157,595,283
19,1158,584,277
19,1159,577,273
19,1160,566,270
19,1161,559,265
19,1162,550,258
19,1163,545,255
19,1164,535,251
19,1165,533,245
19,1166,524,233
19,1167,520,219
19,1168,518,210
19,1169,516,201
19,1170,512,188
19,1171,512,180
19,1172,512,173
19,1173,512,162
19,1174,515,142
19,1175,518,136
19,1176,520,123
19,1177,529,119
19,1178,537,110
19,1179,545,100
19,1180,550,93
19,1181,554,87
19,1182,560,78
19,1183,569,79
19,1184,581,70
19,1185,586,68
19,1186,604,64
19,1187,619,63
19,1188,624,61
19,1189,639,64
19,1190,645,62
19,1191,657,67
19,1192,665,71
19,1193,675,75
19,1194,682,78
19,1195,688,81
19,1196,696,85
19,1197,705,94
19,1198,716,98
19,1199,729,108
19,1200,742,118
19,1201,752,126
19,1202,762,131
19,1203,773,138
19,1204,783,141
19,1205,796,147
19,1206,805,148
19,1207,816,147
19,1208,822,147
19,1209,834,150
19,1210,842,152
19,1211,848,151
19,1212,858,150
19,1213,861,144
19,1214,870,141
19,1215,876,138
19,1216,885,134
19,1217,893,125
19,1218,903,118
19,1219,908,113
19,1220,921,110
19,1221,928,103
19,1222,939,97
19,1223,952,94
20,982,16,53
20,983,27,47
20,984,38,40
20,985,56,39
20,986,81,37
20,987,90,33
20,988,106,30
20,989,122,29
20,990,139,27
20,991,153,31
20,992,169,31
20,993,183,32
20,994,195,31
20,995,210,37
20,996,222,39
20,997,233,47
20,998,243,49
20,999,252,55
20,1000,260,59
20,1001,271,65
20,1002,277,72
20,1003,281,80
20,1004,287,87
20,1005,291,94
20,1006,292,102
20,1007,294,109
20,1008,294,115
20,1009,295,122
20,1010,295,127
20,1011,293,133
20,1012,289,137
20,1013,284,143
20,1014,282,147
20,1015,277,151
20,1016,272,155
20,1017,266,159
20,1018,260,164
20,1019,254,166
20,1020,246,169
20,1021,239,171
20,1022,229,176
20,1023,217,177
20,1024,211,182
20,1025,198,182
20,1026,186,187
20,1027,179,190
20,1028,169,194
20,1029,151,202
20,1030,142,209
20,1031,130,214
20,1032,119,221
20,1033,112,233
20,1034,106,239
20,1035,97,247
20,1036,90,256
20,1037,82,263
20,1038,81,271
20,1039,77,278
20,1040,72,292
20,1041,73,303
20,1042,68,315
20,1043,65,322
20,1044,64,330
20,1045,66,338
20,1046,64,341
20,1047,66,350
20,1048,69,357
20,1049,75,361
20,1050,78,366
20,1051,83,369
20,1052,90,372
20,1053,95,377
20,1054,98,377
20,1055,103,377
20,1056,114,379
20,1057,119,381
20,1058,127,377
20,1059,132,375
20,1060,140,372
20,1061,149,368
20,1062,154,364
20,1063,163,359
20,1064,169,353
20,1065,177,346
20,1066,187,342
20,1067,195,336
20,1068,203,332
20,1069,214,328
20,1070,222,326
20,1071,229,323
20,1072,237,320
20,1073,247,320
20,1074,258,320
20,1075,272,324
20,1076,281,326
20,1077,291,330
20,1078,299,336
20,1079,308,343
20,1080,316,345
20,1081,322,353
20,1082,333,360
20,1083,346,366
20,1084,353,373
20,1085,362,376
20,1086,375,382
20,1087,391,387
20,1088,405,394
20,1089,417,397
20,1090,431,401
20,1091,443,405
20,1092,456,407
20,1093,469,410
20,1094,491,414
20,1095,505,414
20,1096,522,418
20,1097,544,417
20,1098,562,418
20,1099,577,424
20,1100,593,424
20,1101,611,428
20,1102,627,432
20,1103,641,437
20,1104,659,441
20,1105,678,446
20,1106,690,449
20,1107,707,452
20,1108,724,453
20,1109,735,455
20,1110,754,457
20,1111,768,458
20,1112,785,456
20,1113,800,456
20,1114,813,452
20,1115,827,451
20,1116,840,445
20,1117,854,441
20,1118,866,435
20,1119,876,430
20,1120,884,424
20,1121,894,421
20,1122,905,415
20,1123,907,410
20,1124,911,406
20,1125,921,401
20,1126,926,392
20,1127,929,387
20,1128,929,382
20,1129,930,379
20,1130,929,373
20,1131,926,366
20,1132,924,361
20,1133,919,351
20,1134,916,347
20,1135,908,337
20,1136,898,332
20,1137,892,325
20,1138,886,319
20,1139,881,319
20,1140,871,313
20,1141,865,310
20,1142,860,308
20,1143,849,305
20,1144,841,304
20,1145,834,304
20,1146,828,304
20,1147,818,307
20,1148,814,307
20,1149,803,308
20,1150,791,311
20,1151,776,316
20,1152,757,319
20,1153,746,324
20,1154,733,327
20,1155,724,332
20,1156,714,334
20,1157,704,336
20,1158,689,337
20,1159,678,337
20,1160,657,335
20,1161,643,334
20,1162,637,333
20,1163,628,332
20,1164,619,331
20,1165,607,328
20,1166,591,327
20,1167,580,320
20,1168,564,317
20,1169,553,309
20,1170,539,305
20,1171,532,298
20,1172,523,294
20,1173,518,287
20,1174,508,280
20,1175,506,276
20,1176,506,270
20,1177,501,254
20,1178,499,246
20,1179,501,236
20,1180,499,228
20,1181,499,220
20,1182,499,213
20,1183,501,201
20,1184,502,188
20,1185,502,177
20,1186,505,169
20,1187,508,155
20,1188,510,144
20,1189,514,133
20,1190,516,124
20,1191,518,116
20,1192,525,111
20,1193,530,105
20,1194,540,97
20,1195,547,88
20,1196,556,80
20,1197,559,73
20,1198,563,68
20,1199,570,64
20,1200,578,60
20,1201,590,55
20,1202,606,55
20,1203,617,58
20,1204,632,56
20,1205,644,58
20,1206,649,61
20,1207,661,65
20,1208,674,65
20,1209,685,70
20,1210,694,75
20,1211,705,79
20,1212,718,86
20,1213,727,98
20,1214,735,106
20,1215,748,113
20,1216,753,116
20,1217,760,121
20,1218,770,129
20,1219,783,131
20,1220,793,136
20,1221,803,138
20,1222,812,139
20,1223,819,140
20,1224,827,139
20,1225,838,139
20,1226,845,136
20,1227,852,134
20,1228,859,129
20,1229,864,128
20,1230,870,126
20,1231,878,119
20,1232,887,112
20,1233,895,109
20,1234,903,104
20,1235,911,100
20,1236,920,95
20,1237,929,90
20,1238,941,85
20,1239,955,81
21,992,22,74
21,993,37,74
21,994,55,66
21,995,71,66
21,996,87,66
21,997,102,60
21,998,122,60
21,999,136,61
21,1000,153,59
21,1001,172,61
21,1002,185,60
21,1003,202,59
21,1004,215,61
21,1005,225,63
21,1006,242,65
21,1007,252,66
21,1008,263,69
21,1009,276,73
21,1010,283,74
21,1011,286,78
21,1012,295,83
21,1013,302,84
21,1014,307,86
21,1015,309,91
21,1016,313,95
21,1017,318,101
21,1018,316,105
21,1019,316,112
21,1020,317,117
21,1021,317,119
21,1022,317,123
21,1023,314,131
21,1024,314,133
21,1025,309,135
21,1026,304,137
21,1027,300,138
21,1028,295,139
21,1029,288,142
21,1030,281,141
21,1031,275,141
21,1032,270,139
21,1033,259,134
21,1034,249,133
21,1035,241,132
21,1036,230,131
21,1037,219,130
21,1038,210,130
21,1039,199,132
21,1040,186,132
21,1041,177,133
21,1042,162,135
21,1043,147,140
21,1044,137,143
21,1045,126,146
21,1046,119,153
21,1047,110,156
21,1048,103,163
21,1049,97,164
21,1050,91,177
21,1051,81,184
21,1052,74,191
21,1053,66,201
21,1054,65,210
21,1055,58,219
21,1056,55,229
21,1057,54,242
21,1058,50,252
21,1059,50,261
21,1060,50,273
21,1061,48,285
21,1062,46,296
21,1063,48,306
21,1064,52,317
21,1065,54,332
21,1066,55,343
21,1067,61,355
21,1068,65,366
21,1069,68,370
21,1070,73,380
21,1071,77,389
21,1072,84,395
21,1073,85,402
21,1074,91,405
21,1075,96,407
21,1076,103,411
21,1077,109,415
21,1078,111,416
21,1079,116,412
21,1080,121,415
21,1081,127,415
21,1082,132,413
21,1083,140,412
21,1084,146,408
21,1085,154,405
21,1086,158,399
21,1087,166,394
21,1088,175,387
21,1089,181,382
21,1090,188,376
21,1091,194,371
21,1092,197,366
21,1093,206,364
21,1094,212,357
21,1095,219,356
21,1096,226,354
21,1097,233,351
21,1098,235,347
21,1099,236,349
21,1100,234,348
21,1101,233,345
21,1102,230,345
21,1103,225,345
21,1104,219,344
21,1105,217,343
21,1106,216,342
21,1107,214,340
21,1108,214,340
21,1109,212,340
21,1110,216,344
21,1111,215,344
21,1112,215,344
21,1113,220,346
21,1114,223,347
21,1115,223,347
21,1116,225,349
21,1117,226,347
21,1118,231,346
21,1119,233,346
21,1120,233,346
21,1121,234,346
21,1122,237,346
21,1123,242,343
21,1124,239,344
21,1125,241,346
21,1126,243,343
21,1127,246,340
21,1128,250,339
21,1129,255,336
21,1130,258,333
21,1131,264,332
21,1132,268,331
21,1133,272,331
21,1134,278,331
21,1135,281,333
21,1136,286,333
21,1137,292,335
21,1138,296,335
21,1139,297,337
21,1140,301,341
21,1141,308,345
21,1142,316,351
21,1143,320,356
21,1144,326,360
21,1145,333,367
21,1146,337,373
21,1147,343,378
21,1148,350,383
21,1149,357,389
21,1150,369,397
21,1151,380,401
21,1152,391,410
21,1153,403,415
21,1154,413,419
21,1155,424,425
21,1156,439,428
21,1157,450,430
21,1158,464,433
21,1159,478,437
21,1160,494,438
21,1161,509,441
21,1162,526,441
21,1163,540,442
21,1164,554,443
21,1165,576,441
21,1166,592,441
21,1167,607,440
21,1168,626,435
21,1169,643,434
21,1170,661,434
21,1171,679,434
21,1172,691,431
21,1173,706,431
21,1174,720,432
21,1175,736,433
21,1176,747,435
21,1177,763,435
21,1178,771,438
21,1179,783,438
21,1180,793,439
21,1181,803,444
21,1182,811,446
21,1183,820,448
21,1184,829,450
21,1185,835,451
21,1186,847,450
21,1187,855,450
21,1188,859,450
21,1189,870,448
21,1190,875,443
21,1191,882,444
21,1192,887,437
21,1193,894,436
21,1194,897,430
21,1195,903,427
21,1196,905,424
21,1197,908,422
21,1198,909,413
21,1199,910,412
21,1200,910,408
21,1201,914,398
21,1202,911,395
21,1203,910,391
21,1204,913,385
21,1205,910,375
21,1206,908,368
21,1207,905,366
21,1208,903,358
21,1209,892,354
21,1210,888,346
21,1211,878,343
21,1212,871,338
21,1213,868,336
21,1214,855,328
21,1215,848,327
21,1216,835,321
21,1217,826,318
21,1218,812,312
21,1219,803,310
21,1220,785,306
21,1221,774,306
21,1222,759,306
21,1223,743,303
21,1224,729,303
21,1225,719,302
21,1226,700,301
21,1227,680,301
21,1228,666,301
21,1229,651,296
21,1230,638,296
21,1231,621,292
21,1232,608,288
21,1233,593,282
21,1234,581,279
21,1235,575,272
21,1236,561,266
21,1237,553,262
21,1238,542,257
21,1239,532,251
21,1240,525,246
21,1241,521,240
21,1242,514,234
21,1243,513,228
21,1244,506,220
21,1245,507,215
21,1246,502,208
21,1247,502,199
21,1248,502,192
21,1249,498,183
21,1250,503,175
21,1251,507,166
21,1252,510,159
21,1253,519,150
21,1254,526,143
21,1255,528,135
21,1256,538,124
21,1257,545,118
21,1258,550,112
21,1259,547,104
21,1260,545,103
21,1261,545,100
21,1262,544,102
21,1263,542,98
21,1264,542,98
21,1265,543,98
21,1266,542,95
21,1267,541,90
21,1268,542,86
21,1269,542,84
21,1270,545,78
21,1271,547,76
21,1272,555,68
21,1273,562,61
21,1274,566,57
21,1275,571,54
21,1276,577,51
21,1277,580,50
21,1278,586,50
21,1279,591,50
21,1280,603,50
21,1281,603,50
21,1282,617,49
21,1283,629,52
21,1284,638,52
21,1285,647,58
21,1286,656,60
21,1287,665,64
21,1288,675,70
21,1289,685,76
21,1290,693,82
21,1291,703,89
21,1292,715,98
21,1293,723,107
21,1294,730,114
21,1295,738,121
21,1296,750,132
21,1297,759,141
21,1298,767,148
21,1299,774,154
21,1300,782,158
21,1301,798,166
21,1302,804,170
21,1303,809,172
21,1304,819,179
21,1305,828,177
21,1306,836,177
21,1307,844,179
21,1308,852,178
21,1309,860,176
21,1310,868,175
21,1311,876,173
21,1312,885,168
21,1313,889,167
21,1314,895,164
21,1315,897,163
21,1316,906,154
21,1317,909,150
21,1318,914,146
21,1319,916,140
21,1320,915,132
21,1321,919,125
21,1322,918,118
21,1323,916,111
21,1324,916,111
21,1325,918,101
21,1326,920,93
21,1327,922,89
21,1328,926,86
21,1329,930,79
21,1330,932,76
21,1331,936,73
21,1332,941,70
21,1333,947,64
21,1334,950,64
21,1335,956,63
22,998,6,55
22,999,15,54
22,1000,35,54
22,1001,46,54
22,1002,56,51
22,1003,71,55
22,1004,86,55
22,1005,96,57
22,1006,108,58
22,1007,124,58
22,1008,139,61
22,1009,154,63
22,1010,165,64
22,1011,176,65
22,1012,188,67
22,1013,201,69
22,1014,213,68
22,1015,232,72
22,1016,240,75
22,1017,247,76
22,1018,255,79
22,1019,263,84
22,1020,274,88
22,1021,279,97
22,1022,287,103
22,1023,289,107
22,1024,290,112
22,1025,296,114
22,1026,298,118
22,1027,299,122
22,1028,299,123
22,1029,299,128
22,1030,299,130
22,1031,297,135
22,1032,298,142
22,1033,293,148
22,1034,285,154
22,1035,275,163
22,1036,271,166
22,1037,266,168
22,1038,260,173
22,1039,252,176
22,1040,240,177
22,1041,229,175
22,1042,221,176
22,1043,209,173
22,1044,198,174
22,1045,192,172
22,1046,184,170
22,1047,176,170
22,1048,169,165
22,1049,157,164
22,1050,147,166
22,1051,141,168
22,1052,134,168
22,1053,126,172
22,1054,116,176
22,1055,107,179
22,1056,102,181
22,1057,95,187
22,1058,92,190
22,1059,83,200
22,1060,83,203
22,1061,75,215
22,1062,73,219
22,1063,71,222
22,1064,65,233
22,1065,63,244
22,1066,64,256
22,1067,63,271
22,1068,63,279
22,1069,64,292
22,1070,63,304
22,1071,67,317
22,1072,70,328
22,1073,68,332
22,1074,73,341
22,1075,75,349
22,1076,83,356
22,1077,86,365
22,1078,92,373
22,1079,99,378
22,1080,106,382
22,1081,114,386
22,1082,114,386
22,1083,118,388
22,1084,124,388
22,1085,129,392
22,1086,134,393
22,1087,138,391
22,1088,140,385
22,1089,146,383
22,1090,151,379
22,1091,152,378
22,1092,157,371
22,1093,165,367
22,1094,173,357
22,1095,179,352
22,1096,191,348
22,1097,196,339
22,1098,204,335
22,1099,213,331
22,1100,218,327
22,1101,228,327
22,1102,238,327
22,1103,244,327
22,1104,251,326
22,1105,259,324
22,1106,265,330
22,1107,275,333
22,1108,278,336
22,1109,286,340
22,1110,294,347
22,1111,302,355
22,1112,313,361
22,1113,323,373
22,1114,329,376
22,1115,339,383
22,1116,347,390
22,1117,361,396
22,1118,375,398
22,1119,379,404
22,1120,385,405
22,1121,403,412
22,1122,415,412
22,1123,428,413
22,1124,440,413
22,1125,458,413
22,1126,472,415
22,1127,484,415
22,1128,502,414
22,1129,519,413
22,1130,532,414
22,1131,553,414
22,1132,570,414
22,1133,589,415
22,1134,602,417
22,1135,622,418
22,1136,639,422
22,1137,651,423
22,1138,666,427
22,1139,684,432
22,1140,696,437
22,1141,711,441
22,1142,729,444
22,1143,739,447
22,1144,757,449
22,1145,772,449
22,1146,786,449
22,1147,793,448
22,1148,810,451
22,1149,820,449
22,1150,830,448
22,1151,840,445
22,1152,850,442
22,1153,857,436
23,1080,15,57
23,1081,26,55
23,1082,47,51
23,1083,57,49
23,1084,71,46
23,1085,98,46
23,1086,113,46
23,1087,126,46
23,1088,143,50
23,1089,161,47
23,1090,175,50
23,1091,189,53
23,1092,200,54
23,1093,210,54
23,1094,223,60
23,1095,236,65
23,1096,242,68
23,1097,253,70
23,1098,260,73
23,1099,264,78
23,1100,270,81
23,1101,274,88
23,1102,278,94
23,1103,279,96
23,1104,280,106
23,1105,281,113
23,1106,281,123
23,1107,283,128
23,1108,280,135
23,1109,277,139
23,1110,273,144
23,1111,270,152
23,1112,266,154
23,1113,260,160
23,1114,254,161
23,1115,246,167
23,1116,239,169
23,1117,227,177
23,1118,223,178
23,1119,209,181
23,1120,198,182
23,1121,185,185
23,1122,176,185
23,1123,165,187
23,1124,157,187
23,1125,143,188
23,1126,134,188
23,1127,125,191
23,1128,117,193
23,1129,107,197
23,1130,105,197
23,1131,96,203
23,1132,91,210
23,1133,83,220
23,1134,77,225
23,1135,73,231
23,1136,70,241
23,1137,65,247
23,1138,66,259
23,1139,66,271
23,1140,63,279
23,1141,64,289
23,1142,63,302
23,1143,67,310
23,1144,69,323
23,1145,73,331
23,1146,77,342
23,1147,83,351
23,1148,88,360
23,1149,94,369
23,1150,99,376
23,1151,105,381
23,1152,111,385
23,1153,117,389
23,1154,121,392
23,1155,127,393
23,1156,132,395
23,1157,137,395
23,1158,142,395
23,1159,148,395
23,1160,152,391
23,1161,155,388
23,1162,159,383
23,1163,165,380
23,1164,173,374
23,1165,178,365
23,1166,185,359
23,1167,191,353
23,1168,196,345
23,1169,204,340
23,1170,213,335
23,1171,219,330
23,1172,226,325
23,1173,233,325
23,1174,241,324
23,1175,249,323
23,1176,256,321
23,1177,265,322
23,1178,272,324
23,1179,280,326
23,1180,286,329
23,1181,294,334
23,1182,303,343
23,1183,310,346
23,1184,319,352
23,1185,328,363
23,1186,337,367
23,1187,348,373
23,1188,361,377
23,1189,373,384
23,1190,382,386
23,1191,393,390
23,1192,404,394
23,1193,420,396
23,1194,429,398
23,1195,445,398
23,1196,456,399
23,1197,473,398
23,1198,487,397
23,1199,501,397
23,1200,520,396
23,1201,538,397
23,1202,553,397
23,1203,568,397
23,1204,584,399
23,1205,602,402
23,1206,616,403
23,1207,633,408
23,1208,649,413
23,1209,666,417
23,1210,682,425
23,1211,699,433
23,1212,708,437
23,1213,725,443
23,1214,744,449
23,1215,756,452
23,1216,772,456
23,1217,783,458
23,1218,797,462
23,1219,808,464
23,1220,819,462
23,1221,829,461
23,1222,837,459
23,1223,850,457
23,1224,856,455
23,1225,863,452
23,1226,866,447
23,1227,872,442
23,1228,876,439
23,1229,877,432
23,1230,882,427
23,1231,882,418
23,1232,880,413
23,1233,880,404
23,1234,880,399
23,1235,879,388
23,1236,876,382
23,1237,873,373
23,1238,871,362
23,1239,865,355
23,1240,861,345
23,1241,856,339
23,1242,848,331
23,1243,842,324
23,1244,835,320
23,1245,827,314
23,1246,816,309
23,1247,809,303
23,1248,798,300
23,1249,785,296
23,1250,777,292
23,1251,760,292
23,1252,748,290
23,1253,743,290
23,1254,725,290
23,1255,712,290
23,1256,697,293
23,1257,683,293
23,1258,667,293
23,1259,651,293
23,1260,640,292
23,1261,632,292
23,1262,615,291
23,1263,601,286
23,1264,593,284
23,1265,580,281
23,1266,570,275
23,1267,560,272
23,1268,547,265
23,1269,539,257
23,1270,529,247
23,1271,521,241
23,1272,516,231
23,1273,510,220
23,1274,506,209
23,1275,504,201
23,1276,500,188
23,1277,500,182
23,1278,498,172
23,1279,498,162
23,1280,500,151
23,1281,505,138
23,1282,506,130
23,1283,511,117
23,1284,514,109
23,1285,518,104
23,1286,521,99
23,1287,528,91
23,1288,535,84
23,1289,543,79
23,1290,549,77
23,1291,559,76
23,1292,567,71
23,1293,578,70
23,1294,586,70
23,1295,602,66
23,1296,611,67
23,1297,625,65
23,1298,637,66
23,1299,651,68
23,1300,662,69
23,1301,680,72
23,1302,690,77
23,1303,694,77
23,1304,707,79
23,1305,713,86
23,1306,724,91
23,1307,737,99
23,1308,740,104
23,1309,749,109
23,1310,757,117
23,1311,767,123
23,1312,778,126
23,1313,787,133
23,1314,794,136
23,1315,804,138
23,1316,809,144
23,1317,819,145
23,1318,824,145
23,1319,827,142
23,1320,835,142
23,1321,844,141
23,1322,848,136
23,1323,852,134
23,1324,857,129
23,1325,865,123
23,1326,869,117
23,1327,875,110
23,1328,883,102
23,1329,890,96
23,1330,895,89
23,1331,903,86
23,1332,913,82
23,1333,922,80
23,1334,933,75
23,1335,939,76
23,1336,950,76
24,1230,10,49
24,1231,27,44
24,1232,47,39
24,1233,61,38
24,1234,75,37
24,1235,100,34
24,1236,113,34
24,1237,132,36
24,1238,149,38
24,1239,163,40
24,1240,176,43
24,1241,190,42
24,1242,200,44
24,1243,216,49
24,1244,226,53
24,1245,239,60
24,1246,248,62
24,1247,258,67
24,1248,267,73
24,1249,272,78
24,1250,279,85
24,1251,285,88
24,1252,289,92
24,1253,290,99
24,1254,292,105
24,1255,294,109
24,1256,294,112
24,1257,295,118
24,1258,295,119
24,1259,293,124
24,1260,290,127
24,1261,288,129
24,1262,284,131
24,1263,278,137
24,1264,272,144
24,1265,263,149
24,1266,259,150
24,1267,251,153
24,1268,242,159
24,1269,235,163
24,1270,227,164
24,1271,215,169
24,1272,206,171
24,1273,190,174
24,1274,180,179
24,1275,171,182
24,1276,162,188
24,1277,152,194
24,1278,137,202
24,1279,128,206
24,1280,113,216
24,1281,107,221
24,1282,96,232
24,1283,89,243
24,1284,83,254
24,1285,80,265
24,1286,76,275
24,1287,73,283
24,1288,68,292
24,1289,67,302
24,1290,65,314
24,1291,67,322
24,1292,65,330
24,1293,68,340
24,1294,69,350
24,1295,70,360
24,1296,74,368
24,1297,77,376
24,1298,82,384
24,1299,85,391
24,1300,90,395
24,1301,91,399
24,1302,96,401
24,1303,99,404
24,1304,107,407
24,1305,111,410
24,1306,117,409
24,1307,119,407
24,1308,124,407
24,1309,128,405
24,1310,131,404
24,1311,137,402
24,1312,143,397
24,1313,150,390
24,1314,155,385
24,1315,162,379
24,1316,169,373
24,1317,179,364
24,1318,188,355
24,1319,193,350
24,1320,197,341
24,1321,205,337
24,1322,211,332
24,1323,218,326
24,1324,227,324
24,1325,238,323
24,1326,245,323
24,1327,250,320
